location_id,timestamp,state,road_type,lane_count,speed_limit_kmph,has_signal,enforcement_level,blackspot_score,latitude,longitude,season,day_of_week,hour_of_day,lighting,weather,is_peak,vehicle_count_per_hr,avg_speed_kmph,peak,traffic_data_quality_flag,signal_status,green_duration_s,red_duration_s,yellow_duration_s,cycle_time_s,violations_count,signal_data_quality_flag,accident_occurred,severity,vehicles_involved,cause,veh_count_at_accident
L001,2025-07-06 07:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,7,Day,Rain,False,275.0,23.3,False,,Working,49.0,45.0,7.0,101.0,0.0,,False,,,,275
L001,2025-07-06 08:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,8,Day,Clear,False,398.0,18.6,False,,Working,68.0,112.0,6.0,186.0,2.0,,False,,,,398
L001,2025-07-06 09:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,9,Day,Rain,True,1030.0,8.4,True,,Working,84.0,104.0,6.0,194.0,2.0,,False,,,,1030
L001,2025-07-06 10:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,10,Day,Rain,True,857.0,5.0,True,,Working,52.0,120.0,7.0,179.0,1.0,,False,,,,857
L001,2025-07-06 11:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,11,Day,Rain,True,1682.0,,True,,Working,66.0,60.0,7.0,133.0,2.0,,False,,,,1682
L001,2025-07-06 12:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,12,Day,Clear,False,485.0,16.3,False,,Working,53.0,110.0,4.0,167.0,3.0,,False,,,,485
L001,2025-07-06 13:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,13,Day,Rain,False,729.0,16.9,False,,Off,,,,,,,False,,,,729
L001,2025-07-06 14:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,14,Day,Clear,False,446.0,16.0,False,,Working,67.0,38.0,5.0,110.0,1.0,,False,,,,446
L001,2025-07-06 15:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,15,Day,Rain,False,745.0,20.8,False,,Working,69.0,77.0,4.0,150.0,2.0,,False,,,,745
L001,2025-07-06 16:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,16,Day,Clear,False,724.0,20.1,False,,Working,79.0,62.0,6.0,147.0,0.0,,False,,,,724
L001,2025-07-06 17:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,17,Day,Thunderstorm,False,338.0,34.2,False,,Blinking,,,,,,,False,,,,338
L001,2025-07-06 18:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,18,Day,Rain,True,609.0,8.5,True,,Working,39.0,92.0,3.0,134.0,2.0,,False,,,,609
L001,2025-07-06 19:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,19,Dusk/Dawn,Clear,True,649.0,16.0,True,,Working,53.0,104.0,7.0,164.0,0.0,,False,,,,649
L001,2025-07-06 20:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,20,Night,Clear,False,397.0,-5.0,False,speed_glitch,Working,35.0,110.0,3.0,148.0,0.0,,False,,,,397
L001,2025-07-06 21:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,21,Night,Rain,True,1404.0,5.0,True,,Working,75.0,86.0,6.0,167.0,3.0,,False,,,,1404
L001,2025-07-06 22:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,22,Night,Rain,False,177.0,26.0,False,,Working,31.0,41.0,8.0,80.0,0.0,,True,Minor,2.0,Weather-related,177
L001,2025-07-06 23:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,6,23,Night,Clear,False,371.0,27.1,False,,Working,60.0,89.0,7.0,156.0,2.0,,False,,,,371
L001,2025-07-07 00:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,0,Night,Thunderstorm,False,274.0,20.8,False,,Working,70.0,63.0,6.0,139.0,3.0,,False,,,,274
L001,2025-07-07 01:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,1,Night,Rain,False,654.0,5.0,False,,Working,43.0,34.0,9.0,86.0,2.0,,False,,,,654
L001,2025-07-07 02:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,2,Night,Rain,False,698.0,,False,,Working,63.0,39.0,9.0,111.0,0.0,,False,,,,698
L001,2025-07-07 03:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,3,Night,Rain,False,399.0,8.0,False,,Off,,,,,,,True,Minor,2.0,Weather-related,399
L001,2025-07-07 04:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,4,Night,Rain,False,799.0,7.2,False,,Working,71.0,35.0,9.0,115.0,1.0,,False,,,,799
L001,2025-07-07 05:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,5,Dusk/Dawn,Clear,False,409.0,26.1,False,,Working,59.0,73.0,5.0,137.0,0.0,,False,,,,409
L001,2025-07-07 06:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,6,Day,Rain,False,548.0,14.2,False,,Working,53.0,92.0,4.0,149.0,1.0,,False,,,,548
L001,2025-07-07 07:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,7,Day,Rain,False,382.0,13.0,False,,Blinking,,,,,,,False,,,,382
L001,2025-07-07 08:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,8,Day,Clear,True,657.0,19.1,True,,Working,67.0,118.0,4.0,189.0,0.0,,False,,,,657
L001,2025-07-07 09:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,9,Day,Clear,True,1905.0,5.0,True,,Working,28.0,63.0,5.0,96.0,0.0,,False,,,,1905
L001,2025-07-07 10:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,10,,Clear,True,1075.0,7.8,True,,Off,,,,,,,False,,,,1075
L001,2025-07-07 11:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,11,Day,Clear,True,1128.0,7.1,True,,Working,84.0,31.0,6.0,121.0,2.0,,False,,,,1128
L001,2025-07-07 12:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,12,Day,Rain,False,334.0,14.5,False,,Working,70.0,109.0,5.0,184.0,1.0,,False,,,,334
L001,2025-07-07 13:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,13,Day,Rain,False,693.0,9.2,False,,Working,31.0,70.0,4.0,105.0,1.0,,False,,,,693
L001,2025-07-07 14:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,14,Day,Rain,False,413.0,11.9,False,,Working,47.0,106.0,3.0,156.0,1.0,,False,,,,413
L001,2025-07-07 15:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,15,Day,Clear,False,675.0,14.7,False,,Working,82.0,76.0,3.0,161.0,1.0,,False,,,,675
L001,2025-07-07 16:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,16,Day,Rain,False,304.0,20.5,False,,Working,49.0,117.0,6.0,172.0,0.0,,False,,,,304
L001,2025-07-07 17:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,17,Day,Rain,True,686.0,9.1,True,,Working,43.0,89.0,7.0,139.0,3.0,,False,,,,686
L001,2025-07-07 18:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,18,Day,Clear,True,843.0,15.9,True,,Working,70.0,109.0,7.0,186.0,1.0,,False,,,,843
L001,2025-07-07 19:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,19,Dusk/Dawn,Rain,True,750.0,5.0,True,,Working,84.0,40.0,6.0,130.0,2.0,,False,,,,750
L001,2025-07-07 20:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,20,Night,Rain,True,694.0,5.0,True,,Working,71.0,73.0,9.0,153.0,2.0,,False,,,,694
L001,2025-07-07 21:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,21,Night,Rain,True,578.0,5.0,True,,Off,,,,,,,False,,,,578
L001,2025-07-07 22:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,22,Night,Rain,False,387.0,,False,,Working,51.0,114.0,7.0,172.0,1.0,,False,,,,387
L001,2025-07-07 23:00:00,Telangana,urban,2,47,True,low,0.318,17.314579,78.567384,monsoon,0,23,Night,Clear,False,707.0,10.6,False,,Working,57.0,107.0,7.0,171.0,1.0,,False,,,,707
L002,2025-07-01 00:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,0,Night,Rain,False,356.0,18.0,False,,Working,31.0,70.0,8.0,109.0,1.0,,False,,,,356
L002,2025-07-01 01:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,1,Night,Rain,False,200.0,19.5,False,,Working,67.0,107.0,10.0,184.0,2.0,,False,,,,200
L002,2025-07-01 02:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,2,Night,Rain,False,347.0,14.1,False,,Working,50.0,120.0,10.0,180.0,0.0,,False,,,,347
L002,2025-07-01 03:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,3,Night,Rain,False,529.0,11.9,False,,Working,67.0,61.0,10.0,138.0,1.0,,False,,,,529
L002,2025-07-01 04:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,4,Night,Rain,False,632.0,15.6,False,,Working,0.0,63.0,9.0,125.0,1.0,sig_glitch,False,,,,632
L002,2025-07-01 05:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,5,Dusk/Dawn,Clear,False,490.0,28.2,False,,Working,69.0,76.0,7.0,152.0,0.0,,False,,,,490
L002,2025-07-01 06:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,6,Day,Clear,False,351.0,23.6,False,,Working,64.0,59.0,3.0,126.0,3.0,,False,,,,351
L002,2025-07-01 07:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,7,Day,Rain,False,419.0,21.4,False,,Working,55.0,64.0,65.0,126.0,0.0,sig_glitch,False,,,,419
L002,2025-07-01 08:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,8,Day,Clear,True,1097.0,14.5,True,,Working,39.0,85.0,6.0,130.0,0.0,,False,,,,1097
L002,2025-07-01 09:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,9,Day,Rain,True,541.0,10.6,True,,Working,29.0,120.0,7.0,156.0,0.0,,False,,,,541
L002,2025-07-01 10:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,10,Day,Thunderstorm,True,437.0,30.5,True,,Working,47.0,79.0,6.0,132.0,0.0,,False,,,,437
L002,2025-07-01 11:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,11,Day,Rain,True,705.0,,True,,Off,,,,,,,False,,,,705
L002,2025-07-01 12:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,12,Day,Rain,False,348.0,19.8,False,,Working,88.0,84.0,7.0,179.0,1.0,,False,,,,348
L002,2025-07-01 13:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,13,Day,Rain,False,377.0,,False,,Working,57.0,61.0,3.0,121.0,2.0,,False,,,,377
L002,2025-07-01 14:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,14,Day,Rain,False,351.0,18.4,False,,Working,83.0,65.0,3.0,151.0,3.0,,False,,,,351
L002,2025-07-01 15:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,15,Day,Rain,False,517.0,13.9,False,,Working,62.0,115.0,6.0,183.0,1.0,,False,,,,517
L002,2025-07-01 16:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,16,Day,Thunderstorm,False,232.0,33.7,False,,Off,,,,,,,False,,,,232
L002,2025-07-01 17:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,17,Day,Rain,True,1630.0,5.0,True,,Working,60.0,77.0,3.0,140.0,4.0,,False,,,,1630
L002,2025-07-01 18:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,18,Day,Thunderstorm,True,781.0,25.0,True,,Working,81.0,95.0,6.0,182.0,1.0,,False,,,,781
L002,2025-07-01 19:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,19,Dusk/Dawn,Thunderstorm,True,530.0,15.7,True,,Working,37.0,82.0,6.0,125.0,1.0,,False,,,,530
L002,2025-07-01 20:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,20,Night,Clear,True,1264.0,14.6,True,,Working,0.0,63.0,8.0,105.0,0.0,sig_glitch,False,,,,1264
L002,2025-07-01 21:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,21,Night,Clear,True,1462.0,6.6,True,,Working,70.0,104.0,8.0,182.0,1.0,,False,,,,1462
L002,2025-07-01 22:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,22,Night,Clear,False,692.0,16.5,False,,Working,29.0,38.0,6.0,73.0,2.0,,True,Major,6.0,Signal skip,692
L002,2025-07-01 23:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,1,23,Night,Clear,False,246.0,26.2,False,,Working,84.0,82.0,6.0,172.0,1.0,,False,,,,246
L002,2025-07-02 00:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,0,Night,Clear,False,965.0,9.4,False,,Working,78.0,97.0,4.0,179.0,3.0,,False,,,,965
L002,2025-07-02 01:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,1,Night,Rain,False,549.0,20.9,False,,Working,52.0,39.0,3.0,94.0,1.0,,False,,,,549
L002,2025-07-02 02:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,2,Night,Clear,False,764.0,16.6,False,,Working,81.0,101.0,8.0,190.0,1.0,,False,,,,764
L002,2025-07-02 03:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,3,Night,Clear,False,513.0,13.4,False,,Working,71.0,100.0,6.0,177.0,1.0,,False,,,,513
L002,2025-07-02 04:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,4,Night,Rain,False,479.0,10.3,False,,Working,33.0,35.0,9.0,77.0,1.0,,False,,,,479
L002,2025-07-02 05:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,5,Dusk/Dawn,Clear,False,927.0,15.3,False,,Working,57.0,38.0,7.0,102.0,1.0,,False,,,,927
L002,2025-07-02 06:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,6,Day,Rain,False,733.0,10.0,False,,Working,64.0,119.0,5.0,188.0,1.0,,False,,,,733
L002,2025-07-02 07:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,7,Day,Clear,False,391.0,34.0,False,,Working,89.0,114.0,7.0,210.0,0.0,,False,,,,391
L002,2025-07-02 08:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,8,Day,Clear,True,662.0,17.3,True,,Working,61.0,116.0,3.0,180.0,1.0,,False,,,,662
L002,2025-07-02 09:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,9,Day,Rain,True,932.0,9.9,True,,Working,32.0,63.0,3.0,98.0,2.0,,False,,,,932
L002,2025-07-02 10:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,10,Day,Rain,True,769.0,15.0,True,,Working,76.0,63.0,7.0,146.0,1.0,,False,,,,769
L002,2025-07-02 11:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,11,Day,Rain,True,935.0,12.0,True,,Working,51.0,109.0,4.0,164.0,2.0,,False,,,,935
L002,2025-07-02 12:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,12,Day,Rain,False,469.0,20.0,False,,Working,53.0,59.0,5.0,117.0,2.0,,False,,,,469
L002,2025-07-02 13:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,13,Day,Rain,False,361.0,17.3,False,,Working,62.0,53.0,3.0,118.0,1.0,,False,,,,361
L002,2025-07-02 14:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,14,Day,Clear,False,336.0,26.3,False,,Working,90.0,69.0,3.0,162.0,5.0,,False,,,,336
L002,2025-07-02 15:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,15,Day,Clear,False,336.0,31.8,False,,Working,85.0,115.0,6.0,206.0,1.0,,False,,,,336
L002,2025-07-02 16:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,16,Day,Rain,False,268.0,19.6,False,,Working,68.0,50.0,7.0,125.0,0.0,,False,,,,268
L002,2025-07-02 17:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,17,Day,Rain,True,594.0,26.5,True,,Off,,,,,,,False,,,,594
L002,2025-07-02 18:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,18,Day,Thunderstorm,True,1536.0,16.2,True,,Working,54.0,47.0,7.0,108.0,2.0,,False,,,,1536
L002,2025-07-02 19:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,19,Dusk/Dawn,Rain,True,666.0,14.7,True,,Working,63.0,80.0,7.0,150.0,0.0,,False,,,,666
L002,2025-07-02 20:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,20,Night,Rain,True,786.0,5.0,True,,Off,,,,,,,False,,,,786
L002,2025-07-02 21:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,21,Night,Rain,True,833.0,16.0,True,,Working,32.0,119.0,7.0,158.0,0.0,,False,,,,833
L002,2025-07-02 22:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,22,Night,Clear,False,690.0,16.4,False,,Working,42.0,105.0,9.0,156.0,2.0,,False,,,,690
L002,2025-07-02 23:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,2,23,Night,Thunderstorm,False,344.0,19.7,False,,Blinking,,,,,,,False,,,,344
L002,2025-07-03 00:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,0,Night,Rain,False,239.0,23.2,False,,Working,59.0,83.0,5.0,147.0,1.0,,False,,,,239
L002,2025-07-03 01:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,1,Night,Rain,False,594.0,13.6,False,,Working,58.0,68.0,4.0,130.0,2.0,,False,,,,594
L002,2025-07-03 02:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,2,Night,Rain,False,608.0,20.0,False,,Working,51.0,71.0,8.0,130.0,1.0,,False,,,,608
L002,2025-07-03 03:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,3,Night,Rain,False,539.0,13.4,False,,Off,,,,,,,False,,,,539
L002,2025-07-03 04:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,4,Night,Clear,False,992.0,16.9,False,,Working,44.0,75.0,5.0,124.0,1.0,,False,,,,992
L002,2025-07-03 05:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,5,Dusk/Dawn,Thunderstorm,False,238.0,36.7,False,,Working,36.0,103.0,7.0,146.0,0.0,,False,,,,238
L002,2025-07-03 06:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,6,Day,Rain,False,478.0,16.4,False,,Working,32.0,84.0,5.0,121.0,0.0,,False,,,,478
L002,2025-07-03 07:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,7,Day,Rain,False,277.0,18.7,False,,Working,62.0,44.0,7.0,113.0,1.0,,False,,,,277
L002,2025-07-03 08:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,8,Day,Clear,True,1206.0,8.1,True,,Working,87.0,106.0,3.0,196.0,2.0,,False,,,,1206
L002,2025-07-03 09:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,9,Day,Rain,True,957.0,5.0,True,,Working,55.0,73.0,7.0,135.0,1.0,,False,,,,957
L002,2025-07-03 10:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,10,Day,Rain,True,1142.0,,True,,Working,25.0,106.0,5.0,136.0,1.0,,False,,,,1142
L002,2025-07-03 11:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,11,Day,Clear,True,981.0,7.6,True,,Working,80.0,80.0,7.0,167.0,2.0,,False,,,,981
L002,2025-07-03 12:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,12,Day,Thunderstorm,False,695.0,19.7,False,,Working,29.0,31.0,4.0,64.0,0.0,,False,,,,695
L002,2025-07-03 13:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,13,Day,Clear,False,409.0,,False,,Working,65.0,49.0,3.0,117.0,1.0,,False,,,,409
L002,2025-07-03 14:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,14,Day,Clear,False,361.0,31.9,False,,Working,52.0,34.0,6.0,92.0,3.0,,False,,,,361
L002,2025-07-03 15:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,15,Day,Thunderstorm,False,478.0,24.8,False,,Off,,,,,,,False,,,,478
L002,2025-07-03 16:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,16,Day,Thunderstorm,False,246.0,34.0,False,,Working,57.0,120.0,4.0,181.0,0.0,,False,,,,246
L002,2025-07-03 17:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,17,Day,Rain,True,837.0,12.0,True,,Working,58.0,116.0,5.0,179.0,2.0,,False,,,,837
L002,2025-07-03 18:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,18,Day,Rain,True,610.0,8.1,True,,Working,73.0,40.0,5.0,118.0,2.0,,True,Minor,2.0,Weather-related,610
L002,2025-07-03 19:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,19,Dusk/Dawn,Rain,True,1197.0,12.5,True,,Working,34.0,90.0,6.0,130.0,0.0,,False,,,,1197
L002,2025-07-03 20:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,20,Night,Clear,True,1220.0,8.1,True,,Working,50.0,66.0,10.0,126.0,2.0,,True,Minor,5.0,Signal skip,1220
L002,2025-07-03 21:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,21,Night,Clear,True,885.0,18.2,True,,Working,58.0,48.0,8.0,114.0,2.0,,False,,,,885
L002,2025-07-03 22:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,22,Night,Rain,False,815.0,,False,,Working,33.0,82.0,8.0,123.0,0.0,,False,,,,815
L002,2025-07-03 23:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,3,23,Night,Rain,False,486.0,19.1,False,,Working,76.0,30.0,8.0,114.0,1.0,,False,,,,486
L002,2025-07-04 00:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,0,Night,Rain,False,264.0,18.2,False,,Working,41.0,111.0,8.0,160.0,1.0,,False,,,,264
L002,2025-07-04 01:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,1,Night,Rain,False,561.0,16.4,False,,Working,51.0,65.0,7.0,123.0,1.0,,False,,,,561
L002,2025-07-04 02:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,2,Night,Clear,False,659.0,23.4,False,,Off,,,,,,,False,,,,659
L002,2025-07-04 03:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,3,Night,Rain,False,456.0,14.3,False,,Working,69.0,117.0,9.0,195.0,0.0,,False,,,,456
L002,2025-07-04 04:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,4,Night,Clear,False,431.0,26.9,False,,Working,80.0,48.0,8.0,136.0,0.0,,False,,,,431
L002,2025-07-04 05:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,5,Dusk/Dawn,Rain,False,241.0,20.6,False,,Working,60.0,47.0,3.0,110.0,1.0,,False,,,,241
L002,2025-07-04 06:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,6,Day,Rain,False,280.0,25.5,False,,Working,46.0,57.0,5.0,108.0,1.0,,False,,,,280
L002,2025-07-04 07:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,7,Day,Rain,False,504.0,22.0,False,,Off,,,,,,,False,,,,504
L002,2025-07-04 08:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,8,Day,Rain,True,1129.0,16.8,True,,Working,45.0,99.0,5.0,149.0,1.0,,True,Minor,3.0,Weather-related,1129
L002,2025-07-04 09:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,9,Day,Clear,True,765.0,21.0,True,,Off,,,,,,,False,,,,765
L002,2025-07-04 10:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,10,Day,Clear,True,1225.0,5.0,True,,Working,41.0,54.0,3.0,98.0,1.0,,False,,,,1225
L002,2025-07-04 11:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,11,Day,Rain,True,609.0,11.0,True,,Working,79.0,46.0,6.0,131.0,1.0,,False,,,,609
L002,2025-07-04 12:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,12,,Rain,False,429.0,,False,,Working,37.0,76.0,65.0,119.0,2.0,sig_glitch,False,,,,429
L002,2025-07-04 13:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,13,Day,Clear,False,875.0,18.3,False,,Working,49.0,62.0,7.0,118.0,1.0,,False,,,,875
L002,2025-07-04 14:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,14,Day,Clear,False,594.0,20.7,False,,Working,29.0,46.0,6.0,81.0,0.0,,False,,,,594
L002,2025-07-04 15:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,15,Day,Rain,False,290.0,21.6,False,,Working,86.0,50.0,7.0,143.0,3.0,,False,,,,290
L002,2025-07-04 16:00:00,Telangana,urban,2,51,True,low,0.146,17.395129,78.272288,monsoon,4,16,Day,Clear,False,430.0,21.8,False,,Working,55.0,83.0,4.0,142.0,1.0,,False,,,,430
